SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_8.started,sound_11.started,text_6.started,image_7.stopped,text_5.stopped,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,CheckAccuracy1.started,CheckAccuracy1.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker3,گوینده۳,10,11,811,51,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.81319549999898,59.81340133300182,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,10,12,812,64,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.82913554100014,59.82932708299995,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,10,13,813,6,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.84569412500059,59.84584820800228,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-12-Per.wav,Speaker1,گوینده ۱,10,14,814,11,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.86157295800149,59.86172795799939,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,10,15,815,13,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.87737291600206,59.877535499999794,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-9-Per.wav,Speaker3,گوینده۳,10,16,816,48,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.89325408299919,59.89341816600063,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-1-Per.wav,Speaker2,گوینده۲,10,17,817,20,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.90974500000084,59.90990429100202,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,10,18,818,5,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.92568395800117,59.925880791000964,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,10,19,819,22,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.94155704100194,59.941732375002175,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-19-Per.wav,Speaker2,گوینده۲,10,20,820,38,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.95761137500085,59.95780141599971,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,10,21,821,24,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.97409645800144,59.97426162500051,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,10,22,822,45,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.99006516599911,59.99027066599956,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,10,23,823,18,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.006001624999044,60.00622687500072,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-13-Per.wav,Speaker4,گوینده۴,10,24,824,72,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.02198429100099,60.02220395800032,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,10,25,825,34,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.038631750001514,60.03879208299986,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,10,26,826,58,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.05451116599943,60.054667208001774,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,10,27,827,68,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.070336583001335,60.070497875,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-6-Per.wav,Speaker4,گوینده۴,10,28,828,65,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.086248540999804,60.08643999999913,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-4-Per.wav,Speaker2,گوینده۲,10,29,829,23,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.102908166001725,60.10308037499999,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,10,30,830,33,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.11881174999871,60.11897383299947,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-9-Per.wav,Speaker2,گوینده۲,10,31,831,28,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.13468583299982,60.13485912499891,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-18-Per.wav,Speaker4,گوینده۴,10,32,832,77,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1506345830021,60.1507982080002,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-15-Per.wav,Speaker1,گوینده ۱,10,33,833,14,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.16711037500136,60.16728904100091,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-16-Per.wav,Speaker4,گوینده۴,10,34,834,75,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.18309754100119,60.18325608300074,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-2-Per.wav,Speaker4,گوینده۴,10,35,835,61,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.19897912500164,60.19915050000054,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-4-Per.wav,Speaker3,گوینده۳,10,36,836,43,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.214768624999124,60.21497300000192,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker3,گوینده۳,10,37,837,55,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.231428166000114,60.23160774999997,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker4,گوینده۴,10,38,838,70,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.24738008300119,60.24754699999903,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,10,39,839,62,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.26327387499987,60.26342025000122,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,10,40,840,50,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.27914816599878,60.279301708000276,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-8-Per.wav,Speaker3,گوینده۳,10,41,841,47,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.29566062500089,60.2958448749996,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-8-Per.wav,Speaker2,گوینده۲,10,42,842,27,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.311544250002044,60.31170166599986,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker1,گوینده ۱,10,43,843,16,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.32750854099868,60.32765945800202,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker2,گوینده۲,10,44,844,25,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.34339883299981,60.34356466600002,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,10,45,845,53,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.359960624999076,60.360141332999774,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker4,گوینده۴,10,46,846,79,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.37591487499958,60.376113375001296,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-5-Per.wav,Speaker1,گوینده ۱,10,47,847,4,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.391767958000855,60.39197845799936,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,10,48,848,17,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.407632207999995,60.40779929099881,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,10,49,849,12,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.424372333000065,60.4245447079993,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-7-Per.wav,Speaker3,گوینده۳,10,50,850,46,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.440213290999964,60.44039416600208,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-15-Per.wav,Speaker4,گوینده۴,10,51,851,74,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.456165166000574,60.45632979099901,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-10-Per.wav,Speaker2,گوینده۲,10,52,852,29,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.47205029100223,60.47222358300132,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,10,53,853,32,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.48867025000072,60.48884833299962,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-15-Per.wav,Speaker3,گوینده۳,10,54,854,54,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.504598040999554,60.50475916600044,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-3-Per.wav,Speaker3,گوینده۳,10,55,855,42,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.52057145800063,60.52077929100051,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker1,گوینده ۱,10,56,856,15,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.536616958001105,60.53682024999944,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,10,57,857,21,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.55326004100061,60.55343241599985,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,10,58,858,76,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.56922625000152,60.56939979100207,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-1-Per.wav,Speaker3,گوینده۳,10,59,859,40,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.585185957999784,60.58536379100042,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-4-Per.wav,Speaker4,گوینده۴,10,60,860,63,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.60113645800084,60.60131479100164,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker4,گوینده۴,10,61,861,60,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.61775070799922,60.618005208001705,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker3,گوینده۳,10,62,862,49,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.63380004099963,60.63401587499902,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,10,63,863,31,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.64971008300199,60.64986466600021,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker4,گوینده۴,10,64,864,66,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.66561208300118,60.665787582998746,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,10,65,865,9,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.68221262500083,60.68236737500047,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-18-Per.wav,Speaker2,گوینده۲,10,66,866,37,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.698167416001525,60.69833366600142,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,10,67,867,26,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.713991958000406,60.714229249999335,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,10,68,868,69,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.72991245800222,60.73008195800139,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,10,69,869,10,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.74653029100227,60.746705041001405,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
